,GPStime,snr,centralFreq,confidence,label
7965,1267429344.852,9.602,487.549,0.951,Violin_Mode
7966,1267429346.514,7.686,349.683,0.997,Whistle
7967,1267429443.134,8.768,171.608,1.0,Blip
7968,1267432318.377,8.631,168.075,0.999,Blip
7969,1267432995.387,647.852,2920.99,0.998,Extremely_Loud
7970,1267470268.477,8.726,4026.892,0.985,Whistle
7971,1267470931.633,10.856,4073.106,1.0,Whistle
7972,1267471207.068,8.452,1679.031,0.988,Whistle
7973,1267471939.383,18.662,534.218,0.996,Whistle
7974,1267472104.117,9.272,3746.261,1.0,Low_Frequency_Burst
7975,1267472128.063,11.727,2378.556,0.993,Low_Frequency_Lines
7976,1267472687.209,9.502,4099.177,0.992,Whistle
7977,1267473173.031,8.153,20.195,0.978,Low_Frequency_Lines
7978,1267474062.406,9.001,23.057,0.993,Low_Frequency_Lines
7979,1267474314.094,8.505,20.838,0.99,Low_Frequency_Lines
7980,1267474585.235,14.95,203.982,1.0,Blip
7981,1267474823.68,11.548,411.93,0.999,Whistle
7982,1267476303.938,19.503,2642.744,0.947,Extremely_Loud
7983,1267476884.656,8.691,805.439,0.906,Low_Frequency_Lines
7984,1267476909.719,10.189,2834.458,0.998,Low_Frequency_Lines
7985,1267477397.219,8.2,23.057,0.972,Low_Frequency_Burst
7986,1267479146.031,10.983,406.738,0.946,Scattered_Light
7987,1267479257.719,32.614,3006.243,1.0,Scattered_Light
7988,1267479442.656,9.033,19.406,0.981,Low_Frequency_Lines
7989,1267479479.563,16.558,3615.396,0.994,Low_Frequency_Lines
7990,1267480518.313,10.011,3590.782,1.0,Low_Frequency_Lines
7991,1267480550.594,8.394,3409.167,0.999,Low_Frequency_Lines
7992,1267480803.578,16.625,1267.535,0.964,Low_Frequency_Burst
7993,1267480958.156,9.629,357.565,0.996,Low_Frequency_Burst
7994,1267481027.352,8.156,391.682,0.965,Whistle
7995,1267482376.719,10.687,2343.194,0.977,Scattered_Light
7996,1267483609.281,16.565,2836.932,1.0,Scattered_Light
7997,1267484014.313,7.718,20.411,1.0,Low_Frequency_Lines
7998,1267484077.469,11.219,3983.241,0.919,Extremely_Loud
7999,1267484112.063,29.67,3006.243,1.0,Scattered_Light
8000,1267484400.969,22.305,3490.116,1.0,Scattered_Light
8001,1267484826.094,31.085,73.85,0.916,Extremely_Loud
8002,1267514592.625,8.376,18.815,1.0,Low_Frequency_Lines
8003,1267515206.61,9.147,223.913,1.0,Blip
8004,1267516808.703,19.826,2834.458,0.995,Scattered_Light
8005,1267517060.594,7.724,363.574,0.998,Low_Frequency_Lines
8006,1267518110.063,8.708,3136.171,0.999,Low_Frequency_Lines
8007,1267519933.656,12.974,3350.311,0.989,Low_Frequency_Burst
8008,1267520641.906,11.373,3983.241,0.967,Low_Frequency_Burst
8009,1267523590.859,10.438,26.59,0.937,Low_Frequency_Burst
8010,1267524428.537,8.159,80.907,1.0,Blip
8011,1267524579.969,8.446,1415.018,0.996,Low_Frequency_Lines
8012,1267525306.656,12.512,1850.077,1.0,Low_Frequency_Burst
8013,1267525411.281,12.241,3728.798,0.986,Scattered_Light
8014,1267526702.156,12.835,3307.927,0.992,Low_Frequency_Lines
8015,1267527442.391,14.319,36.338,1.0,Scattered_Light
8016,1267527739.938,9.509,4003.471,1.0,Power_Line
8017,1267527740.063,10.419,4001.34,1.0,Power_Line
8018,1267528068.758,7.607,386.276,0.946,Whistle
8019,1267528263.406,26.71,3703.979,1.0,Scattered_Light
8020,1267528470.688,8.33,322.123,0.985,Low_Frequency_Lines
8021,1267528487.938,13.552,3983.241,1.0,Power_Line
8022,1267528545.469,10.641,23.057,0.991,Scattered_Light
8023,1267529005.914,62.715,3983.241,0.927,Extremely_Loud
8024,1267529200.844,7.708,21.248,0.997,Scattered_Light
8025,1267529549.344,9.79,28.467,0.987,Scattered_Light
8026,1267529601.922,11.368,28.467,0.983,Scattered_Light
8027,1267529818.945,9.224,3983.241,1.0,Low_Frequency_Burst
8028,1267529862.969,13.143,26.59,0.94,Scattered_Light
8029,1267529895.906,8.107,4001.34,1.0,Power_Line
8030,1267530207.906,12.585,32.829,1.0,Scattered_Light
8031,1267533616.313,13.853,3983.241,0.999,Low_Frequency_Lines
8032,1267533799.875,7.505,369.253,0.909,Extremely_Loud
8033,1267533832.031,7.817,305.988,1.0,Power_Line
8034,1267534028.734,15.007,3983.241,0.989,Extremely_Loud
8035,1267534767.438,16.13,4003.579,0.997,Power_Line
8036,1267535183.188,8.944,363.574,0.928,Low_Frequency_Lines
8037,1267536114.844,30.526,3983.241,1.0,Scattered_Light
8038,1267537611.445,9.166,4099.177,0.978,Violin_Mode
8039,1267538276.922,10.69,3983.241,0.976,Scattered_Light
8040,1267538651.219,12.151,3983.241,0.936,Low_Frequency_Burst
8041,1267538926.844,11.779,23.057,0.994,Scattered_Light
8042,1267539932.859,19.76,3008.12,1.0,Scattered_Light
8043,1267540123.59,9.414,3983.241,0.943,Extremely_Loud
8044,1267540237.719,21.645,2378.556,1.0,Scattered_Light
8045,1267540755.938,9.398,3983.241,0.981,Low_Frequency_Lines
8046,1267540768.094,32.884,629.82,1.0,Scattered_Light
8047,1267541048.219,7.541,19.406,0.991,Low_Frequency_Lines
8048,1267541372.844,8.238,912.972,0.992,Low_Frequency_Lines
8049,1267541796.594,13.123,3998.194,1.0,Power_Line
8050,1267542357.242,7.628,4091.635,0.962,Whistle
8051,1267542623.719,9.256,1644.648,0.932,Scattered_Light
8052,1267543341.078,12.284,26.59,0.955,Low_Frequency_Burst
8053,1267543750.578,18.462,30.952,0.944,Low_Frequency_Burst
8054,1267543801.023,406.095,3945.854,0.999,Extremely_Loud
8055,1267543882.594,22.361,42.988,1.0,Scattered_Light
8056,1267545963.422,9.735,38.378,0.956,Air_Compressor
8057,1267546011.063,8.91,2885.165,0.953,Power_Line
8058,1267546191.781,16.931,723.299,0.959,Extremely_Loud
8059,1267546215.344,9.446,20.195,0.983,Low_Frequency_Lines
8060,1267546827.094,8.324,2973.802,0.985,Low_Frequency_Lines
8061,1267549617.594,8.516,3006.243,0.987,Low_Frequency_Burst
8062,1267550880.719,19.228,3615.396,0.983,Scattered_Light
8063,1267551657.031,8.669,23.057,0.901,Low_Frequency_Burst
8064,1267553427.719,10.555,2081.292,0.972,Low_Frequency_Lines
8065,1267554218.328,8.922,3813.464,0.911,Low_Frequency_Burst
8066,1267554367.688,12.461,3249.652,0.93,Low_Frequency_Lines
8067,1267557485.219,11.33,3703.979,0.996,Low_Frequency_Lines
8068,1267558297.969,8.68,3813.464,0.995,Low_Frequency_Burst
8069,1267558615.594,14.838,1172.549,0.952,Low_Frequency_Lines
8070,1267558874.906,10.815,23.057,0.92,Low_Frequency_Burst
8071,1267558892.219,12.815,3983.241,0.999,Low_Frequency_Lines
8072,1267558963.563,7.673,19.406,1.0,Low_Frequency_Lines
8073,1267559528.781,15.797,3201.357,0.991,Low_Frequency_Burst
8074,1267561423.781,8.658,20.195,0.999,Low_Frequency_Lines
8075,1267564989.844,12.906,1440.651,0.996,Low_Frequency_Burst
8076,1267566232.531,8.989,20.195,0.984,Low_Frequency_Lines
8077,1267568192.406,7.578,43.395,0.997,Air_Compressor
8078,1267569572.375,7.502,187.222,0.997,Low_Frequency_Lines
8079,1267571293.219,10.134,505.166,0.982,Low_Frequency_Lines
8080,1267571301.844,7.575,2098.233,0.994,Low_Frequency_Lines
8081,1267572886.902,21.321,668.115,0.999,Tomte
8082,1267573581.281,8.387,43.605,0.993,Low_Frequency_Lines
8083,1267576020.469,11.095,2243.2,0.956,Low_Frequency_Lines
8084,1267582439.813,11.008,48.442,0.973,Air_Compressor
8085,1267583036.719,10.284,1160.79,0.989,Low_Frequency_Lines
8086,1267583444.563,185.245,3703.979,0.996,Extremely_Loud
8087,1267583933.637,626.725,2964.093,0.998,Extremely_Loud
8088,1267589670.998,11.341,112.576,1.0,Blip
8089,1267592589.537,7.743,50.045,0.986,Blip
8090,1267593780.063,14.809,3026.581,0.932,Power_Line
8091,1267593952.688,8.887,2797.906,0.998,Air_Compressor
8092,1267595602.313,8.395,20.195,0.983,Low_Frequency_Lines
8093,1267600023.699,1305.938,2836.932,0.958,Extremely_Loud
8094,1267601968.797,10.131,53.578,0.935,Air_Compressor
8095,1267602205.023,699.023,2341.528,0.997,Extremely_Loud
8096,1267604432.947,1064.408,3006.243,1.0,Extremely_Loud
8097,1267608226.179,26.247,367.769,0.993,Blip
8098,1267613104.654,16.478,131.936,0.989,Tomte
8099,1267617658.625,72.236,3582.116,1.0,Scattered_Light
8100,1267619998.355,8.166,53.292,0.99,Air_Compressor
8101,1267626892.152,8.232,350.639,0.942,Whistle
8102,1267627219.008,8.124,26.59,1.0,Low_Frequency_Burst
8103,1267630944.813,16.462,3429.506,0.926,Power_Line
8104,1267635262.063,10.258,3772.084,0.92,Power_Line
8105,1267636990.311,7.511,68.391,0.994,Blip
8106,1267638618.639,16.069,201.12,0.999,Blip
8107,1267642519.313,32.562,3896.826,0.983,Power_Line
8108,1267648453.969,7.819,20.838,0.926,Low_Frequency_Burst
8109,1267651794.047,8.227,244.207,0.981,Low_Frequency_Burst
8110,1267653431.332,8.128,53.292,0.96,Air_Compressor
8111,1267656144.938,13.671,2101.63,0.919,Power_Line
8112,1267657391.4,8.081,109.64,0.995,Blip
8113,1267659073.438,20.125,3626.024,1.0,Power_Line
8114,1267662593.364,8.288,123.333,1.0,Blip
8115,1267669093.832,8.175,50.045,0.994,Air_Compressor
8116,1267672340.313,13.646,3902.212,0.99,Power_Line
8117,1267676486.845,9.185,181.356,1.0,Blip
8118,1267677328.938,12.404,71.536,0.994,Power_Line
8119,1267677433.156,7.824,2061.918,0.994,Low_Frequency_Lines
8120,1267680667.813,10.212,406.398,0.942,Power_Line
8121,1267680954.84,18.863,3703.979,0.994,Tomte
8122,1267682964.566,207.813,241.258,0.999,Extremely_Loud
8123,1267684806.063,18.098,3960.806,0.919,Power_Line
8124,1267687369.77,897.161,3703.979,1.0,Extremely_Loud
8125,1267688007.391,9.569,53.578,0.993,Air_Compressor
8126,1267688531.896,24.477,3985.119,0.964,Blip
8127,1267689326.061,16.152,3947.731,0.953,Blip
8128,1267696502.852,7.781,53.292,0.999,Air_Compressor
8129,1267700719.418,7.55,53.578,0.98,Air_Compressor
8130,1267701491.375,7.862,3680.246,0.998,Low_Frequency_Lines
8131,1267702533.477,11.514,441.012,1.0,Whistle
8132,1267702894.838,460.519,3457.886,1.0,Extremely_Loud
8133,1267704334.004,7.649,53.292,0.952,Blip
8134,1267706910.906,10.026,3582.147,0.989,Power_Line
8135,1267712466.145,7.648,53.578,0.964,Air_Compressor
8136,1267715421.688,8.123,3351.316,1.0,Low_Frequency_Lines
8137,1267716448.364,22.6,3950.049,1.0,Blip
8138,1267728716.185,10.44,146.888,1.0,Blip
8139,1267729333.426,7.652,53.292,0.997,Blip
8140,1267737164.574,7.585,53.578,0.998,Blip
8141,1267737616.158,11.649,201.12,0.999,Blip
8142,1267739272.762,7.524,50.045,0.96,Air_Compressor
8143,1267741080.152,7.957,811.952,0.981,Air_Compressor
8144,1267744858.188,16.68,76.287,0.994,Power_Line
8145,1267744995.723,8.303,53.292,0.999,Blip
8146,1267746870.215,8.513,1516.61,0.977,Tomte
8147,1267751065.438,8.252,70.714,0.983,Power_Line
8148,1267751122.719,21.512,3424.12,0.964,Power_Line
8149,1267762343.938,13.708,1942.963,0.9,Power_Line
8150,1267765795.557,10.331,1103.272,0.922,Tomte
8151,1267767023.188,20.449,76.287,0.999,Power_Line
8152,1267767978.001,16.579,297.871,0.998,Blip
8153,1267768957.188,8.771,3572.03,0.984,Power_Line
8154,1267771497.324,374.777,2741.265,1.0,Extremely_Loud
8155,1267773054.074,15.33,61.335,0.989,Tomte
8156,1267799035.43,17.755,476.919,0.991,Violin_Mode
8157,1267799132.867,9.73,497.019,1.0,Violin_Mode
8158,1267799336.477,9.389,485.115,0.947,Violin_Mode
8159,1267799543.914,8.767,414.075,0.992,Violin_Mode
8160,1267799561.773,10.739,3382.282,0.993,Violin_Mode
8161,1267799689.156,9.269,23.057,0.955,Scattered_Light
8162,1267799767.477,9.324,482.542,0.97,Violin_Mode
8163,1267799916.023,15.434,3983.241,0.993,Violin_Mode
8164,1267800156.961,9.624,3368.324,0.936,Violin_Mode
8165,1267801030.18,8.812,352.315,0.999,Whistle
8166,1267801443.055,9.689,482.803,0.991,Violin_Mode
8167,1267802905.531,8.86,26.59,0.994,Low_Frequency_Burst
8168,1267803150.422,13.894,2651.144,0.954,Low_Frequency_Burst
8169,1267803299.882,10.367,123.333,1.0,Blip
8170,1267803758.844,9.535,23.057,0.959,Low_Frequency_Burst
8171,1267804036.758,17.045,321.626,0.99,Violin_Mode
8172,1267804212.398,9.479,324.272,0.991,Violin_Mode
8173,1267804310.477,9.447,634.661,0.977,Violin_Mode
8174,1267804736.836,7.928,375.643,0.99,Whistle
8175,1267804961.258,10.926,468.729,0.962,Violin_Mode
8176,1267805212.102,9.833,1319.475,0.912,Violin_Mode
8177,1267805443.008,11.512,315.16,0.987,Violin_Mode
8178,1267805510.523,9.895,3421.035,0.96,Whistle
8179,1267806163.32,9.756,470.856,0.944,Violin_Mode
8180,1267806251.906,8.228,1027.87,0.929,Low_Frequency_Burst
8181,1267809239.359,9.959,2836.932,0.982,Low_Frequency_Burst
8182,1267809631.51,18.079,2541.07,1.0,Blip
8183,1267810885.813,9.185,363.574,0.999,Low_Frequency_Lines
8184,1267811389.418,5688.513,3409.167,1.0,Extremely_Loud
8185,1267812292.813,7.693,18.295,1.0,Low_Frequency_Lines
8186,1267817030.902,561.711,363.574,0.985,Extremely_Loud
8187,1267823005.801,7.608,684.686,0.988,Air_Compressor
8188,1267824813.199,7.916,53.578,0.94,Power_Line
8189,1267828123.938,11.77,1462.128,0.991,Scattered_Light
8190,1267828734.77,229.721,2964.093,1.0,Extremely_Loud
8191,1267836739.811,9.239,199.182,0.916,Tomte
8192,1267839899.652,31.463,3457.886,0.905,Tomte
8193,1267842262.105,202.995,2823.051,1.0,Extremely_Loud
8194,1267843264.969,7.921,69.425,0.965,Power_Line
8195,1267852222.215,7.539,213.399,0.996,Air_Compressor
8196,1267852352.346,7.563,1429.97,1.0,Blip
8197,1267858328.994,8.59,123.333,1.0,Blip
8198,1267879214.313,1196.207,2964.093,1.0,Extremely_Loud
8199,1267881107.904,7.931,3397.493,0.941,Blip
8200,1267897470.578,9.127,47.964,1.0,Air_Compressor
8201,1267897472.84,8.066,89.302,0.99,Tomte
8202,1267899218.619,337.542,3983.241,0.906,Extremely_Loud
8203,1267900993.367,7.813,384.939,0.998,Whistle
8204,1267901243.289,14.158,385.859,1.0,Whistle
8205,1267901269.563,9.288,433.25,0.997,Low_Frequency_Lines
8206,1267902855.641,7.936,283.474,0.949,Whistle
8207,1267903734.229,4094.54,3945.854,1.0,Extremely_Loud
8208,1267903744.031,8.444,3629.333,0.933,Air_Compressor
8209,1267905366.65,23579.982,3983.241,1.0,Extremely_Loud
8210,1267905751.066,801.105,1462.128,0.998,Extremely_Loud
8211,1267907984.102,12.639,316.206,0.999,Whistle
8212,1267910256.102,14.716,385.859,1.0,Whistle
8213,1267911306.488,99.643,3298.676,0.965,Extremely_Loud
8214,1267911911.098,29.425,89.302,0.956,Tomte
8215,1267912586.102,7.741,3615.396,0.966,Low_Frequency_Burst
8216,1267916135.57,10.712,386.276,1.0,Whistle
8217,1267917674.188,9.021,3983.241,0.991,Scattered_Light
8218,1267926078.752,607.029,3983.241,1.0,Extremely_Loud
8219,1267932039.652,8.765,53.292,0.996,Air_Compressor
8220,1267933738.771,11.619,142.526,1.0,Blip
8221,1267942071.4,9.406,108.736,0.932,Tomte
8222,1267945938.109,7.532,327.77,0.998,Low_Frequency_Burst
8223,1267947257.859,8.266,24.327,0.99,Low_Frequency_Burst
8224,1267948710.063,8.582,142.526,0.999,Blip
8225,1267949108.438,26.29,183.821,0.984,Extremely_Loud
8226,1267950095.74,10.249,136.131,0.999,Blip
8227,1267950412.715,7.647,53.578,0.961,Blip
8228,1267959135.203,7.766,47.964,0.997,Air_Compressor
8229,1267959614.672,9.109,3835.788,0.959,Power_Line
8230,1267959839.531,21.956,75.21,0.918,Extremely_Loud
8231,1267960345.906,8.728,46.695,0.999,Air_Compressor
8232,1267961172.406,9.645,57.94,0.936,Power_Line
8233,1267963124.688,7.506,17.666,1.0,Low_Frequency_Lines
8234,1267967536.227,10.496,30.952,0.999,Low_Frequency_Burst
8235,1267968175.088,9.306,78.045,0.987,Blip
8236,1267969955.811,7.723,65.53,0.997,Blip
8237,1267971714.863,2728.463,3983.241,1.0,Extremely_Loud
8238,1267989105.811,8.212,67.784,0.999,Blip
8239,1267992425.313,9.018,3582.116,0.909,Low_Frequency_Lines
8240,1267996623.305,12.721,357.194,1.0,Whistle
8241,1267997800.461,11.449,314.466,0.999,Whistle
8242,1267999575.949,8.37,318.4,0.998,Whistle
8243,1268004076.008,7.521,4001.34,0.939,Power_Line
8244,1268004604.473,8.366,312.787,1.0,Whistle
8245,1268016792.955,7.927,3990.298,1.0,Blip
8246,1268017194.115,13.834,165.213,1.0,Blip
8247,1268020659.438,1350.683,3427.638,1.0,Extremely_Loud
8248,1268026037.813,8.115,23.057,1.0,Low_Frequency_Lines
8249,1268030832.348,7.827,53.292,0.989,Air_Compressor
8250,1268034446.73,9.398,53.292,0.961,Air_Compressor
8251,1268050881.914,16.326,411.93,1.0,Whistle
8252,1268051651.961,10.253,372.28,0.999,Whistle
8253,1268052201.941,8.822,110.258,0.952,Tomte
8254,1268052249.676,13.507,357.194,1.0,Whistle
8255,1268052671.148,10.58,316.178,0.999,Whistle
8256,1268052694.23,8.489,2025.341,0.998,Whistle
8257,1268053064.055,13.905,1267.261,0.998,Whistle
8258,1268065675.574,573.428,2823.051,0.946,Extremely_Loud
8259,1268066373.895,8.788,53.292,0.98,Air_Compressor
8260,1268069547.355,11.381,385.859,0.999,Whistle
8261,1268071505.09,340.848,295.994,0.978,Extremely_Loud
8262,1268074272.83,22.655,300.189,0.999,Blip
8263,1268079192.436,9.233,93.497,0.994,Blip
8264,1268079325.215,8.623,47.964,0.994,Air_Compressor
8265,1268086168.031,9.971,23.057,0.945,Low_Frequency_Burst
8266,1268088542.875,8.152,2061.918,0.919,Scattered_Light
8267,1268090469.525,7.56,53.578,1.0,Blip
8268,1268091975.723,9.636,58.255,0.996,Blip
8269,1268094385.105,8.049,50.045,0.955,Air_Compressor
8270,1268096493.488,7.861,53.578,0.978,Air_Compressor
8271,1268097493.945,254.165,447.013,0.993,Extremely_Loud
8272,1268097952.465,172.675,1898.219,0.952,Extremely_Loud
8273,1268103264.393,929.721,2964.093,0.998,Extremely_Loud
8274,1268112784.719,7.511,20.195,0.989,Low_Frequency_Lines
8275,1268114987.438,7.765,20.195,1.0,Low_Frequency_Lines
8276,1268115284.412,395.637,3551.692,0.963,Extremely_Loud
8277,1268116071.367,8.051,2385.613,0.989,Air_Compressor
8278,1268117568.154,13.826,521.339,0.978,Tomte
8279,1268125061.885,7.712,3336.976,1.0,Blip
8280,1268127765.938,15.064,3026.581,0.906,Power_Line
8281,1268150086.199,9.474,53.075,0.984,Tomte
8282,1268154624.676,8.338,53.292,0.978,Air_Compressor
8283,1268158873.563,8.655,572.654,0.992,Low_Frequency_Lines
8284,1268161251.238,7.921,53.578,0.979,Blip
8285,1268163961.801,9.066,58.255,0.962,Air_Compressor
8286,1268167112.688,12.003,2984.431,0.983,Power_Line
8287,1268170163.674,9.92,2662.917,1.0,Blip
8288,1268174730.785,15.101,89.302,1.0,Tomte
8289,1268184109.621,7161.933,3983.241,1.0,Extremely_Loud
8290,1268197638.438,8.676,2810.325,1.0,Low_Frequency_Lines
8291,1268197997.379,8.762,53.578,0.997,Air_Compressor
8292,1268201952.688,8.873,201.363,0.923,Low_Frequency_Lines
8293,1268202369.563,13.407,3923.77,0.998,Power_Line
8294,1268202627.406,10.542,52.326,0.954,Air_Compressor
8295,1268203460.418,824.825,3350.311,0.999,Extremely_Loud
8296,1268204616.203,82.851,3881.874,1.0,Extremely_Loud
8297,1268211897.531,7.98,3457.886,0.981,Low_Frequency_Lines
8298,1268213960.652,7.817,53.292,0.994,Air_Compressor
8299,1268214005.316,1036.959,3703.979,1.0,Extremely_Loud
8300,1268214538.76,10.033,123.333,1.0,Blip
8301,1268216671.436,8.465,61.502,0.932,Blip
8302,1268218478.82,7.777,50.045,0.959,Air_Compressor
8303,1268218493.637,12.066,133.813,0.974,Tomte
8304,1268222744.563,8.649,2733.211,0.967,Air_Compressor
8305,1268234446.719,8.014,182.481,0.996,Low_Frequency_Lines
8306,1268240284.154,9.387,401.2,0.998,Blip
8307,1268244381.637,8.32,53.578,0.985,Air_Compressor
8308,1268244682.832,7.669,2833.64,0.992,Air_Compressor
8309,1268247188.969,8.005,2964.093,0.98,Low_Frequency_Burst
8310,1268247776.637,13.567,404.285,0.968,Tomte
8311,1268254617.596,4825.794,2863.791,1.0,Extremely_Loud
8312,1268255011.59,1055.039,914.134,0.995,Extremely_Loud
8313,1268258538.137,7.824,53.292,0.985,Air_Compressor
8314,1268261148.094,8.311,2081.292,0.982,Low_Frequency_Burst
8315,1268261459.424,19.669,3947.731,0.983,Blip
8316,1268268176.467,7.935,61.502,0.919,Blip
8317,1268269983.66,8.451,53.578,0.98,Blip
8318,1268276911.012,8.026,50.045,0.939,Air_Compressor
8319,1268278992.473,2411.411,3983.241,1.0,Extremely_Loud
8320,1268282963.433,11.211,146.888,1.0,Blip
8321,1268283245.48,2737.517,3813.464,1.0,Extremely_Loud
8322,1268285517.802,10.842,165.213,0.996,Blip
8323,1268286066.67,391.304,3201.357,1.0,Extremely_Loud
8324,1268288347.563,7.812,70.22,0.966,Power_Line
8325,1268289961.063,8.8,19.406,0.999,Low_Frequency_Lines
8326,1268291299.188,7.762,3006.243,0.984,Low_Frequency_Burst
8327,1268296309.932,14.932,168.075,1.0,Blip
8328,1268299647.412,8.319,118.971,1.0,Blip
8329,1268302512.824,8.629,53.578,0.931,Air_Compressor
8330,1268302575.813,9.784,2989.916,0.997,Power_Line
8331,1268304320.215,7.526,53.578,0.998,Air_Compressor
8332,1268304593.777,124.739,1936.424,0.981,Extremely_Loud
8333,1268305789.813,345.563,3881.874,1.0,Extremely_Loud
8334,1268307006.373,18.078,89.302,0.971,Tomte
8335,1268309510.957,7.682,93.497,1.0,Blip
8336,1268311355.684,646.906,1311.471,1.0,Extremely_Loud
8337,1268314916.063,14.774,1197.737,0.901,Power_Line
8338,1268315001.938,7.624,19.536,0.995,Low_Frequency_Lines
8339,1268315047.92,243.518,2081.292,0.956,Extremely_Loud
8340,1268322503.375,9.133,220.259,0.955,Low_Frequency_Lines
8341,1268326068.438,8.685,1776.794,0.998,Low_Frequency_Lines
8342,1268326910.059,8.619,58.255,0.985,Air_Compressor
8343,1268327499.195,155.291,1149.948,0.971,Extremely_Loud
8344,1268327995.957,651.264,2378.556,1.0,Extremely_Loud
8345,1268333075.548,11.476,168.075,1.0,Blip
8346,1268334492.83,3368.09,3881.874,1.0,Extremely_Loud
8347,1268336154.625,7.779,18.815,1.0,Low_Frequency_Lines
8348,1268336535.24,657.445,1644.648,0.971,Extremely_Loud
