GPStime,snr,label,Q-value
1265080102.852,12.625,Fast_Scattering,11.314
1265080557.438,10.703,Fast_Scattering,22.627
1265080621.438,11.849,Scattered_Light,45.255
1265080696.545,17.977,Tomte,5.657
1265080847.906,12.261,Scattered_Light,45.255
1265080864.797,7.743,Scattered_Light,22.627
1265080885.491,2495.789,Extremely_Loud,5.657
1265080989.938,7.715,Scattered_Light,45.255
1265080991.313,8.507,Scattered_Light,45.255
1265080997.029,16.859,Tomte,5.657
1265081013.719,9.895,Scattered_Light,45.255
1265081276.906,11.5,Fast_Scattering,22.627
1265081334.531,7.919,Fast_Scattering,22.627
1265081615.563,8.116,Scattered_Light,45.255
1265081637.438,8.533,Fast_Scattering,11.314
1265081642.844,8.477,Scattered_Light,45.255
1265081904.328,9.066,Fast_Scattering,11.314
1265081967.813,8.48,Scattered_Light,45.255
1265081969.281,7.794,Fast_Scattering,11.314
1265082082.766,11.354,Fast_Scattering,22.627
1265082110.953,19.659,Fast_Scattering,11.314
1265082113.367,9.111,Fast_Scattering,11.314
1265082114.766,8.648,Fast_Scattering,11.314
1265082254.414,21.103,Fast_Scattering,11.314
1265082256.367,10.706,Fast_Scattering,11.314
1265082258.789,8.654,Fast_Scattering,11.314
1265082260.992,9.702,Fast_Scattering,11.314
1265082263.227,14.151,Fast_Scattering,11.314
1265082265.172,15.571,Fast_Scattering,11.314
1265082268.141,18.974,Fast_Scattering,11.314
1265082273.016,16.395,Fast_Scattering,11.314
1265082391.234,12.718,Fast_Scattering,11.314
1265082398.344,8.32,Scattered_Light,45.255
1265082401.047,9.994,Fast_Scattering,11.314
1265082403.008,23.829,Fast_Scattering,11.314
1265082405.445,8.183,Fast_Scattering,11.314
1265082514.543,41.035,Blip,5.657
1265082609.988,11.762,Tomte,5.657
1265082744.922,9.038,Scattered_Light,45.255
1265082953.031,11.902,Scattered_Light,45.255
1265083030.715,10.725,Blip_Low_Frequency,5.657
1265083097.727,12.22,Fast_Scattering,11.314
1265083108.59,13.427,Tomte,5.657
1265083194.094,7.804,Scattered_Light,45.255
1265083198.219,8.87,Scattered_Light,45.255
1265083274.727,12.353,Fast_Scattering,11.314
1265083302.648,12.304,Fast_Scattering,11.314
1265083304.18,11.995,Fast_Scattering,11.314
1265083306.148,14.857,Fast_Scattering,11.314
1265083324.648,17.741,Fast_Scattering,11.314
1265083325.828,7.674,Fast_Scattering,22.627
1265083376.133,10.52,Fast_Scattering,11.314
1265083382.977,10.636,Fast_Scattering,11.314
1265083384.961,11.178,Fast_Scattering,11.314
1265083386.93,13.321,Fast_Scattering,11.314
1265083392.039,9.167,Fast_Scattering,11.314
1265083431.93,9.253,Fast_Scattering,11.314
1265083458.594,9.045,Scattered_Light,45.255
1265083464.422,10.172,Fast_Scattering,22.627
1265083749.031,7.595,Scattered_Light,45.255
1265083772.656,8.155,Low_Frequency_Lines,22.627
1265083781.668,19.038,Tomte,5.657
1265084128.693,20.539,Tomte,5.657
1265084457.344,11.387,Scattered_Light,45.255
1265084549.625,9.684,Low_Frequency_Lines,45.255
1265084650.438,7.67,Scattered_Light,45.255
1265084769.278,16.527,Blip,5.657
1265085141.969,11.312,Scattered_Light,45.255
1265085147.334,8.425,Blip,5.657
1265085226.297,17.167,Fast_Scattering,22.627
1265085300.328,9.009,Low_Frequency_Burst,11.314
1265085678.313,7.579,Low_Frequency_Lines,45.255
1265086199.082,15.678,Tomte,5.657
1265086346.168,36.509,Tomte,5.657
1265086509.656,8.545,Scattered_Light,45.255
1265086808.688,11.106,Scattered_Light,45.255
1265086904.465,19.371,Tomte,5.657
1265086917.302,399.307,Koi_Fish,5.657
1265087068.563,7.93,Scattered_Light,45.255
1265087131.445,14.368,Fast_Scattering,11.314
1265087234.094,8.14,Scattered_Light,45.255
1265087445.021,16.043,Tomte,5.657
1265087481.047,33.556,Blip,5.657
1265087524.668,33.804,Tomte,5.657
1265087767.016,8.258,Fast_Scattering,22.627
1265087846.371,19.343,Tomte,5.657
1265088018.085,624.205,Extremely_Loud,5.657
1265088107.957,15.739,Tomte,5.657
1265088263.938,8.598,Scattered_Light,45.255
1265088367.426,11.079,Tomte,5.657
1265088393.441,9.912,Blip_Low_Frequency,5.657
1265088510.069,51.154,Koi_Fish,5.657
1265088712.988,33.792,Tomte,5.657
1265088860.598,152.892,Koi_Fish,5.657
1265088994.313,8.976,Scattered_Light,45.255
1265089449.457,17.158,Tomte,5.657
1265089701.577,202.765,Koi_Fish,5.657
1265089710.188,8.241,Scattered_Light,45.255
1265090015.738,17.4,Tomte,5.657
1265090320.16,8.099,Blip_Low_Frequency,5.657
1265090470.406,10.888,Fast_Scattering,22.627
1265090563.219,14.132,Low_Frequency_Burst,22.627
1265090730.375,8.524,Low_Frequency_Lines,45.255
1265090829.063,9.812,Scattered_Light,45.255
1265090831.801,23.396,Tomte,5.657
1265090834.063,7.505,Scattered_Light,45.255
1265090857.375,9.172,Scattered_Light,45.255
1265091036.936,61.617,Koi_Fish,5.657
1265091084.378,18.917,Blip,5.657
1265091286.156,11.134,Low_Frequency_Burst,11.314
1265091764.021,19.48,Tomte,5.657
1265091773.176,10.607,Tomte,5.657
1265091948.781,8.969,Scattered_Light,45.255
1265091952.594,8.947,Scattered_Light,45.255
1265092079.031,8.787,Scattered_Light,45.255
1265092172.165,469.309,Koi_Fish,5.657
1265092237.246,7.585,Blip_Low_Frequency,5.657
1265092260.417,74.039,Koi_Fish,5.657
1265092271.875,7.687,Low_Frequency_Lines,45.255
1265092330.787,11.806,Tomte,5.657
1265092594.52,11.137,Tomte,5.657
1265093247.795,281.991,Extremely_Loud,5.657
1265093346.476,258.812,Koi_Fish,5.657
1265093446.149,11.828,Blip,5.657
1265093498.563,13.382,Scattered_Light,45.255
1265094209.457,10.1,Blip_Low_Frequency,5.657
1265094260.449,16.259,Tomte,5.657
1265094285.92,10.598,Blip_Low_Frequency,5.657
1265094363.186,11.891,Tomte,5.657
1265094400.875,7.603,Low_Frequency_Lines,45.255
1265094427.447,9.318,Blip_Low_Frequency,5.657
1265094448.348,31.088,Tomte,5.657
1265094839.738,13.898,Tomte,5.657
1265094877.438,8.99,Scattered_Light,45.255
1265095205.844,8.952,Scattered_Light,45.255
1265095381.065,141.57,Koi_Fish,5.657
1265095684.582,7.866,Blip_Low_Frequency,5.657
1265096318.656,10.019,Scattered_Light,45.255
1265096557.101,13.082,Blip,5.657
1265096904.488,9.2,Blip_Low_Frequency,5.657
1265096975.625,7.787,Scattered_Light,45.255
1265097183.806,12.457,Blip,5.657
1265097410.313,9.946,Scattered_Light,45.255
1265098163.859,9.143,Fast_Scattering,22.627
1265098179.865,45.866,Koi_Fish,5.657
1265098244.813,8.933,Scattered_Light,45.255
1265098251.684,20.869,Tomte,5.657
1265098320.406,7.546,Low_Frequency_Lines,22.627
1265098337.868,19.186,Blip,5.657
1265098676.457,8.285,Blip_Low_Frequency,5.657
1265098765.344,18.389,Low_Frequency_Burst,11.314
1265098920.412,219.184,Koi_Fish,5.657
1265099419.959,16.837,Tomte,5.657
1265099535.324,31.356,Tomte,5.657
1265099618.965,41.534,Tomte,5.657
1265099925.734,8.264,Fast_Scattering,11.314
1265100540.059,12.872,Tomte,5.657
1265100732.938,7.91,Scattered_Light,45.255
1265101550.152,40.461,Blip,5.657
1265101768.84,9.367,Blip_Low_Frequency,5.657
1265101966.871,8.14,Blip_Low_Frequency,5.657
1265101986.035,18.642,Tomte,5.657
1265102144.43,8.67,Blip_Low_Frequency,5.657
1265102177.063,8.608,Scattered_Light,45.255
1265102400.443,1073.245,Extremely_Loud,5.657
1265102697.246,55.157,Tomte,5.657
1265102781.938,9.026,Scattered_Light,45.255
1265102929.438,8.108,Fast_Scattering,22.627
1265103079.719,9.736,Scattered_Light,45.255
1265103674.066,35.022,Tomte,5.657
1265103702.746,10.629,Tomte,5.657
1265103744.947,9.906,Blip_Low_Frequency,5.657
1265104342.346,10.594,Blip_Low_Frequency,5.657
1265104415.23,63.004,Tomte,5.657
1265104434.781,9.679,Scattered_Light,45.255
1265104579.156,10.73,Scattered_Light,45.255
1265104853.687,102.568,Koi_Fish,5.657
1265104925.748,23.551,Tomte,5.657
1265104957.783,12.411,Tomte,5.657
1265105218.143,95.695,Koi_Fish,5.657
1265105274.27,13.387,Tomte,5.657
1265105778.496,8.688,Blip_Low_Frequency,5.657
1265106053.871,8.879,Blip_Low_Frequency,5.657
1265106214.125,22107.98,Extremely_Loud,45.255
1265106348.293,55.916,Tomte,5.657
1265106688.613,18.191,Tomte,5.657
1265106888.204,16.42,Blip_Low_Frequency,5.657
1265106890.219,8.733,Scattered_Light,45.255
1265106989.172,8.505,Fast_Scattering,11.314
1265107237.781,9.331,Scattered_Light,45.255
1265107664.268,17.205,Blip,5.657
1265107688.313,7.501,Fast_Scattering,22.627
1265107745.938,8.984,Scattered_Light,45.255
1265107943.688,11.189,Scattered_Light,45.255
1265108258.887,9.589,Tomte,5.657
1265108669.806,13.175,Blip_Low_Frequency,5.657
1265108942.594,9.94,Fast_Scattering,22.627
1265109389.625,8.453,Scattered_Light,45.255
1265109903.438,8.222,Scattered_Light,45.255
1265110053.922,13.564,Fast_Scattering,11.314
1265110058.555,9.716,Fast_Scattering,11.314
1265110061.555,11.416,Fast_Scattering,11.314
1265110063.477,10.931,Fast_Scattering,11.314
1265110065.398,13.961,Fast_Scattering,11.314
1265110067.297,15.03,Fast_Scattering,11.314
1265110069.203,22.798,Fast_Scattering,11.314
1265110073.039,12.09,Fast_Scattering,11.314
1265110077.914,17.069,Fast_Scattering,11.314
1265110107.797,12.869,Fast_Scattering,11.314
1265110113.422,13.885,Fast_Scattering,11.314
1265110115.391,20.003,Fast_Scattering,11.314
1265110141.289,13.862,Fast_Scattering,11.314
1265110146.18,11.304,Fast_Scattering,11.314
1265110154.945,13.55,Fast_Scattering,11.314
1265110162.023,9.957,Fast_Scattering,11.314
1265110166.914,11.905,Fast_Scattering,11.314
1265110308.973,9.694,Blip_Low_Frequency,5.657
1265110333.938,7.56,Scattered_Light,45.255
1265110980.394,14.346,Blip,5.657
1265111724.563,8.08,Scattered_Light,45.255
1265111971.152,20.648,Tomte,5.657
1265112049.434,13.353,Tomte,5.657
1265112072.945,11.049,Tomte,5.657
1265112106.641,17.845,Blip,5.657
1265112114.465,11.778,Tomte,5.657
1265112126.063,8.537,Scattered_Light,45.255
1265112248.488,10.363,Tomte,5.657
1265112539.559,1088.908,Extremely_Loud,5.657
1265112562.188,9.527,Fast_Scattering,22.627
1265112582.234,8.854,Low_Frequency_Burst,11.314
1265113168.418,11.376,Tomte,5.657
1265113331.597,549.322,Extremely_Loud,5.657
1265113335.07,14.576,Fast_Scattering,11.314
1265113499.047,9.29,Fast_Scattering,11.314
1265113586.508,11.027,Fast_Scattering,11.314
1265113694.973,27.677,Tomte,5.657
1265113811.125,9.465,Low_Frequency_Lines,45.255
1265114127.965,19.868,Tomte,5.657
1265114216.219,10.366,Scattered_Light,45.255
1265114354.962,133.855,Koi_Fish,5.657
1265114509.062,14.052,Blip,5.657
1265114519.43,15.636,Fast_Scattering,11.314
1265114528.961,9.488,Fast_Scattering,11.314
1265114639.461,18.72,Fast_Scattering,11.314
1265114643.852,11.347,Fast_Scattering,11.314
1265114801.965,13.478,Tomte,5.657
1265114814.595,8.625,Blip,5.657
1265114875.409,556.6,Extremely_Loud,5.657
1265115030.906,8.098,Scattered_Light,45.255
1265115146.302,18.034,Blip,5.657
1265115352.375,8.117,Low_Frequency_Lines,45.255
1265115382.063,8.299,Scattered_Light,45.255
1265115493.043,26.998,Tomte,5.657
1265115661.135,35.595,Blip_Low_Frequency,5.657
1265115735.539,11.684,Fast_Scattering,11.314
1265115740.031,8.255,Scattered_Light,45.255
1265115742.617,14.641,Fast_Scattering,11.314
1265115744.578,12.098,Fast_Scattering,11.314
1265115751.914,15.337,Fast_Scattering,11.314
1265115753.914,10.367,Fast_Scattering,11.314
1265115857.148,11.217,Fast_Scattering,11.314
1265115859.102,18.477,Fast_Scattering,11.314
1265116617.531,14.191,Blip_Low_Frequency,5.657
1265116712.783,776.506,Koi_Fish,5.657
1265116799.352,8.201,Fast_Scattering,11.314
1265117016.914,16.353,Fast_Scattering,11.314
1265117022.039,11.865,Fast_Scattering,11.314
1265117024.477,11.565,Fast_Scattering,11.314
1265117034.258,9.482,Fast_Scattering,11.314
1265117122.289,18.619,Fast_Scattering,11.314
1265117126.672,13.752,Fast_Scattering,11.314
1265117197.875,9.258,Scattered_Light,45.255
1265117617.047,10.932,Fast_Scattering,11.314
1265117622.164,8.76,Fast_Scattering,11.314
1265117624.133,13.979,Fast_Scattering,11.314
1265117626.117,9.174,Fast_Scattering,11.314
1265117637.836,8.53,Fast_Scattering,11.314
1265117697.227,11.457,Fast_Scattering,11.314
1265117814.832,37.259,Blip,5.657
1265117829.375,7.57,Low_Frequency_Lines,45.255
1265117926.492,11.04,Fast_Scattering,11.314
1265117938.227,9.239,Fast_Scattering,11.314
1265117996.094,8.193,Blip,5.657
1265118012.852,7.968,Fast_Scattering,11.314
1265118034.797,13.095,Fast_Scattering,11.314
1265118074.902,27.499,Tomte,5.657
1265118141.938,10.233,Fast_Scattering,22.627
1265118142.188,10.884,Fast_Scattering,22.627
1265118250.617,10.358,Fast_Scattering,11.314
1265118260.18,14.447,Fast_Scattering,11.314
1265118267.508,17.914,Fast_Scattering,11.314
1265118269.688,11.626,Fast_Scattering,11.314
1265118272.398,18.03,Fast_Scattering,11.314
1265118274.359,16.365,Fast_Scattering,11.314
1265118276.805,23.754,Fast_Scattering,11.314
1265118337.378,22.953,Blip,5.657
1265118365.07,16.658,Fast_Scattering,11.314
1265118369.242,16.643,Fast_Scattering,11.314
1265118371.656,9.951,Scattered_Light,45.255
1265118375.263,10.418,Blip,5.657
1265118386.25,8.271,Low_Frequency_Lines,45.255
1265118477.438,8.532,Scattered_Light,45.255
1265118492.292,13.192,Blip,5.657
1265118533.641,9.974,Fast_Scattering,11.314
1265118535.648,13.021,Fast_Scattering,11.314
1265118538.086,13.557,Fast_Scattering,11.314
1265118540.469,9.16,Fast_Scattering,11.314
1265118542.516,9.418,Fast_Scattering,11.314
1265118549.57,13.624,Fast_Scattering,11.314
1265118552.508,16.497,Fast_Scattering,11.314
1265118554.461,16.745,Fast_Scattering,11.314
1265118557.141,23.746,Fast_Scattering,11.314
1265118559.102,16.803,Fast_Scattering,11.314
1265118582.061,240.755,Koi_Fish,5.657
1265118613.625,11.483,Low_Frequency_Lines,45.255
1265118712.875,9.013,Scattered_Light,45.255
1265118895.508,9.057,Fast_Scattering,11.314
1265118911.922,14.122,Fast_Scattering,11.314
1265118936.254,9.121,Tomte,5.657
1265119090.52,70.667,Tomte,5.657
1265119340.352,8.259,Fast_Scattering,11.314
1265119342.305,21.081,Fast_Scattering,11.314
1265119344.258,16.609,Fast_Scattering,11.314
1265119346.945,12.989,Fast_Scattering,11.314
1265119349.133,8.684,Fast_Scattering,11.314
1265119351.586,16.686,Fast_Scattering,11.314
1265119354.023,23.53,Fast_Scattering,11.314
1265119357.195,8.106,Blip,5.657
1265119398.888,73.156,Koi_Fish,5.657
1265119434.914,17.596,Fast_Scattering,11.314
1265119436.898,14.056,Fast_Scattering,11.314
1265119442.461,11.118,Fast_Scattering,11.314
1265119443.992,9.38,Fast_Scattering,11.314
1265119446.43,10.249,Fast_Scattering,11.314
1265119458.852,18.498,Fast_Scattering,11.314
1265119463.258,20.111,Fast_Scattering,11.314
1265119465.93,10.792,Fast_Scattering,11.314
1265119467.898,15.777,Fast_Scattering,11.314
1265119470.375,9.392,Fast_Scattering,11.314
1265119472.773,12.686,Fast_Scattering,11.314
1265119482.32,10.478,Fast_Scattering,11.314
1265119484.289,8.178,Fast_Scattering,11.314
1265119488.695,9.445,Fast_Scattering,11.314
1265119491.133,12.852,Fast_Scattering,11.314
1265119493.586,10.53,Fast_Scattering,11.314
1265119495.555,11.867,Fast_Scattering,11.314
1265119498.242,10.031,Fast_Scattering,11.314
1265119500.445,18.807,Fast_Scattering,11.314
1265119502.883,13.59,Fast_Scattering,11.314
1265119505.32,14.88,Fast_Scattering,11.314
1265119510.195,7.603,Fast_Scattering,11.314
1265119590.078,8.78,Fast_Scattering,22.627
1265119603.727,8.289,Fast_Scattering,11.314
1265119606.68,22.071,Fast_Scattering,11.314
1265119608.641,14.386,Fast_Scattering,11.314
1265119611.336,10.017,Fast_Scattering,11.314
1265119613.836,15.519,Fast_Scattering,11.314
1265119619.195,9.547,Fast_Scattering,11.314
1265119621.141,9.92,Fast_Scattering,11.314
1265119623.117,14.472,Fast_Scattering,11.314
1265119625.555,12.27,Fast_Scattering,11.314
1265119627.523,16.607,Fast_Scattering,11.314
1265119629.484,7.534,Fast_Scattering,11.314
1265119646.773,9.543,Fast_Scattering,11.314
1265119655.836,8.506,Fast_Scattering,11.314
1265119660.453,13.918,Fast_Scattering,11.314
1265119691.023,9.156,Fast_Scattering,11.314
1265119693.563,8.052,Fast_Scattering,11.314
1265119695.938,16.357,Scattered_Light,45.255
1265119697.867,11.236,Fast_Scattering,11.314
1265119700.328,11.796,Fast_Scattering,11.314
1265119702.289,16.133,Fast_Scattering,11.314
1265119704.961,10.144,Fast_Scattering,11.314
1265119793.367,7.72,Fast_Scattering,11.314
1265119812.361,8.8,Blip_Low_Frequency,5.657
1265119876.852,15.596,Fast_Scattering,11.314
1265119878.82,13.221,Fast_Scattering,11.314
1265119881.273,13.899,Fast_Scattering,11.314
1265119953.664,8.062,Fast_Scattering,11.314
1265119955.617,11.519,Fast_Scattering,11.314
1265119957.82,10.357,Fast_Scattering,11.314
1265119964.914,10.955,Fast_Scattering,11.314
1265119967.328,20.516,Fast_Scattering,11.314
1265119969.305,20.698,Fast_Scattering,11.314
1265119974.313,9.041,Fast_Scattering,11.314
1265119976.563,8.055,Scattered_Light,45.255
1265119991.633,7.876,Fast_Scattering,11.314
1265119994.516,11.833,Fast_Scattering,11.314
1265120092.93,11.995,Fast_Scattering,11.314
1265120095.383,10.648,Fast_Scattering,11.314
1265120097.82,13.042,Fast_Scattering,11.314
1265120100.023,22.226,Fast_Scattering,11.314
1265120101.984,19.047,Fast_Scattering,11.314
1265120104.898,15.881,Fast_Scattering,11.314
1265120107.102,14.969,Fast_Scattering,11.314
1265120109.523,17.352,Fast_Scattering,11.314
1265120112.445,17.728,Fast_Scattering,11.314
1265120114.414,12.082,Fast_Scattering,11.314
1265120116.852,19.618,Fast_Scattering,11.314
1265120119.273,17.266,Fast_Scattering,11.314
1265120121.711,22.068,Fast_Scattering,11.314
1265120123.68,11.116,Fast_Scattering,11.314
1265120249.664,10.297,Fast_Scattering,11.314
1265120254.563,11.303,Scattered_Light,45.255
1265120256.789,8.297,Fast_Scattering,11.314
1265120259.313,9.786,Fast_Scattering,11.314
1265120261.422,15.589,Fast_Scattering,11.314
1265120275.352,22.239,Fast_Scattering,11.314
1265120289.578,21.46,Fast_Scattering,11.314
1265120294.492,12.054,Fast_Scattering,11.314
1265120299.133,13.554,Fast_Scattering,11.314
1265120303.258,7.814,Fast_Scattering,11.314
1265120321.789,8.355,Fast_Scattering,11.314
1265120343.047,19.347,Fast_Scattering,11.314
1265120345.266,22.209,Fast_Scattering,11.314
1265120347.164,11.075,Fast_Scattering,11.314
1265120354.789,13.908,Fast_Scattering,11.314
1265120357.258,10.54,Fast_Scattering,11.314
1265120362.164,8.279,Fast_Scattering,11.314
1265120374.195,16.629,Fast_Scattering,11.314
1265120379.086,14.796,Fast_Scattering,11.314
1265120381.023,8.005,Fast_Scattering,11.314
1265120390.82,9.624,Fast_Scattering,11.314
1265120395.461,10.356,Fast_Scattering,11.314
1265120397.664,10.752,Fast_Scattering,11.314
1265120399.586,7.624,Fast_Scattering,11.314
1265120404.477,8.066,Fast_Scattering,11.314
1265120414.234,10.174,Fast_Scattering,11.314
1265120416.203,16.391,Fast_Scattering,11.314
1265120463.586,12.827,Fast_Scattering,11.314
1265120465.789,13.686,Fast_Scattering,11.314
1265120470.68,11.698,Fast_Scattering,11.314
1265120477.523,11.674,Fast_Scattering,11.314
1265120479.945,14.624,Fast_Scattering,11.314
1265120482.398,11.019,Fast_Scattering,11.314
1265120484.352,8.818,Fast_Scattering,11.314
1265120491.93,16.677,Fast_Scattering,11.314
1265120494.188,9.293,Scattered_Light,45.255
1265120496.32,7.763,Fast_Scattering,11.314
1265120499.016,20.243,Fast_Scattering,11.314
1265120500.992,14.839,Fast_Scattering,11.314
1265120503.203,9.382,Fast_Scattering,11.314
1265120529.148,8.866,Fast_Scattering,11.314
1265120538.914,11.102,Fast_Scattering,11.314
1265120543.789,7.906,Fast_Scattering,11.314
1265120564.086,8.013,Fast_Scattering,11.314
1265120568.477,13.248,Fast_Scattering,11.314
1265120654.207,12.356,Fast_Scattering,5.657
1265120659.109,9.022,Fast_Scattering,11.314
1265120663.688,8.188,Scattered_Light,45.255
1265120716.422,17.294,Fast_Scattering,11.314
1265120718.359,27.339,Fast_Scattering,11.314
