GPStime,snr,label,Q-value
1266332220.479,313.946,Extremely_Loud,5.657
1266332414.57,13.479,Fast_Scattering,11.314
1266332436.273,9.723,Fast_Scattering,11.314
1266333745.502,351.535,Extremely_Loud,5.657
1266334738.383,9.707,Fast_Scattering,11.314
1266334740.352,11.334,Fast_Scattering,11.314
1266336676.857,11.167,Blip,5.657
1266337078.234,13.073,Fast_Scattering,11.314
1266337450.914,9.651,Fast_Scattering,11.314
1266338288.674,10.166,Blip,5.657
1266341156.758,14.884,Fast_Scattering,11.314
1266341229.086,10.448,Fast_Scattering,11.314
1266341231.523,10.642,Fast_Scattering,11.314
1266341540.516,9.632,Fast_Scattering,11.314
1266350551.703,19.583,Blip,5.657
1266352954.188,7.876,Low_Frequency_Lines,45.255
1266353609.105,29.777,Tomte,5.657
1266353973.495,16.77,Blip,5.657
1266356266.334,15.18,Blip,5.657
1266356402.404,9.091,Blip_Low_Frequency,5.657
1266356942.633,11.048,Fast_Scattering,11.314
1266358185.918,373.354,Koi_Fish,5.657
1266358260.515,1924.548,Extremely_Loud,5.657
1266359242.921,165.003,Extremely_Loud,5.657
1266359571.414,11.393,Fast_Scattering,11.314
1266360193.252,26.408,Koi_Fish,5.657
1266363018.908,9.688,Blip_Low_Frequency,5.657
1266365247.903,9.985,Blip,5.657
1266366857.173,191.381,Koi_Fish,5.657
1266372890.738,5121.055,Extremely_Loud,11.314
1266375498.048,55.413,Koi_Fish,5.657
1266375617.809,9.879,Blip_Low_Frequency,5.657
1266377381.178,7.5,Blip_Low_Frequency,5.657
1266382117.768,9.138,Blip_Low_Frequency,5.657
1266384202.927,16.056,Blip,5.657
1266384984.203,21.538,Fast_Scattering,22.627
1266386287.369,475.555,Extremely_Loud,5.657
1266393139.507,2397.783,Extremely_Loud,5.657
1266393992.75,8.445,Blip,5.657
1266398149.232,9.066,Blip_Low_Frequency,5.657
1266399137.007,11.2,Blip,5.657
1266399406.133,8.524,Fast_Scattering,11.314
1266400313.234,10.963,Blip,5.657
1266402415.518,208.572,Koi_Fish,5.657
1266405607.377,10.312,Blip_Low_Frequency,5.657
1266409872.17,8.992,Blip_Low_Frequency,5.657
1266409918.213,157.687,Koi_Fish,5.657
1266412738.678,17.273,Blip,5.657
1266416035.309,17.915,Blip,5.657
1266417124.575,121.485,Extremely_Loud,5.657
1266417511.02,352.72,Extremely_Loud,11.314
1266420343.803,187.938,Koi_Fish,5.657
1266421948.625,12.31,Low_Frequency_Lines,45.255
1266422716.266,14.582,Fast_Scattering,11.314
1266427018.852,8.155,Fast_Scattering,5.657
1266428366.045,8.762,Blip_Low_Frequency,5.657
1266437667.922,7.553,Low_Frequency_Burst,11.314
1266438058.771,143.487,Koi_Fish,5.657
1266439815.07,10.943,Fast_Scattering,11.314
1266441127.82,8.078,Fast_Scattering,11.314
1266442161.367,14.085,Fast_Scattering,11.314
1266443158.791,310.053,Koi_Fish,5.657
1266444183.148,11.256,Fast_Scattering,11.314
1266444334.41,9.285,Blip_Low_Frequency,5.657
1266444844.178,126.063,Koi_Fish,5.657
1266445533.09,15.384,Tomte,5.657
1266445669.623,26.356,Blip,5.657
1266446662.345,501.53,Koi_Fish,5.657
1266456220.605,119.221,Koi_Fish,5.657
1266456481.072,8.314,Blip_Low_Frequency,5.657
1266467579.882,1357.766,Extremely_Loud,5.657
1266468765.76,11.304,Blip_Low_Frequency,5.657
1266471435.332,29.582,Tomte,5.657
1266472202.168,9.333,Blip_Low_Frequency,5.657
1266473437.473,8.539,Blip_Low_Frequency,5.657
1266475698.51,1173.35,Extremely_Loud,5.657
1266476153.625,9.041,Low_Frequency_Lines,45.255
1266476226.25,12.926,Low_Frequency_Lines,45.255
1266477622.26,8.888,Blip_Low_Frequency,5.657
1266485167.275,24.017,Tomte,5.657
1266492243.75,4436.374,Extremely_Loud,22.627
1266500054.96,12.498,Blip,5.657
1266500801.821,9.755,Blip,5.657
1266504204.177,1517.269,Koi_Fish,5.657
1266506656.325,25.893,Blip,5.657
1266512392.55,1331.712,Koi_Fish,5.657
1266520471.58,29.525,Koi_Fish,5.657
1266526267.035,13.59,Tomte,5.657
1266527335.175,109.728,Koi_Fish,5.657
1266531930.193,10.627,Blip_Low_Frequency,5.657
1266533193.326,165.628,Koi_Fish,5.657
1266534676.495,251.196,Koi_Fish,5.657
1266535187.49,12.466,Tomte,5.657
1266538566.715,58.81,Koi_Fish,5.657
1266540559.539,9.625,Tomte,5.657
1266549635.146,19.638,Blip,5.657
1266561787.615,16.164,Tomte,5.657
1266565905.652,802.354,Extremely_Loud,5.657
1266568485.731,1786.033,Extremely_Loud,5.657
1266569091.301,583.497,Extremely_Loud,11.314
1266578350.576,8.199,Blip_Low_Frequency,5.657
1266580698.085,360.123,Koi_Fish,5.657
1266588494.31,7.577,Blip,5.657
1266589071.766,11.993,Fast_Scattering,11.314
1266589180.117,8.408,Fast_Scattering,11.314
1266589676.82,10.345,Fast_Scattering,11.314
1266590987.952,51.901,Koi_Fish,5.657
1266591247.68,10.225,Fast_Scattering,11.314
1266592495.898,9.556,Fast_Scattering,11.314
1266592752.414,14.804,Fast_Scattering,11.314
1266593258.832,13.492,Tomte,5.657
1266596419.742,7.663,Fast_Scattering,11.314
1266598024.79,1418.344,Extremely_Loud,5.657
1266598309.502,218.453,Extremely_Loud,11.314
1266601840.82,10.44,Fast_Scattering,11.314
1266601849.586,9.697,Fast_Scattering,11.314
1266601942.944,1075.313,Extremely_Loud,5.657
1266602045.445,11.742,Fast_Scattering,11.314
1266604210.089,1202.634,Koi_Fish,5.657
1266614766.563,10.35,Fast_Scattering,11.314
1266614804.891,8.51,Low_Frequency_Burst,5.657
1266616879.089,8.775,Blip,5.657
1266617379.32,18.988,Fast_Scattering,11.314
1266617692.754,29.396,Tomte,5.657
1266619234.752,93.718,Koi_Fish,5.657
1266622558.266,22.165,Blip,5.657
1266627259.83,8019.622,Extremely_Loud,5.657
1266628662.569,269.894,Koi_Fish,5.657
1266628712.308,34.401,Koi_Fish,5.657
1266632732.251,429.91,Koi_Fish,5.657
1266638680.741,724.624,Extremely_Loud,5.657
1266641750.121,32.397,Tomte,5.657
1266643553.646,198.623,Extremely_Loud,5.657
1266646270.246,990.775,Extremely_Loud,11.314
1266648097.027,299.338,Extremely_Loud,11.314
1266651560.84,2368.367,Extremely_Loud,5.657
1266667513.582,134.615,Koi_Fish,5.657
1266670848.544,65.27,Koi_Fish,5.657
1266671595.826,1171.723,Extremely_Loud,5.657
1266672254.781,11.948,Blip,5.657
1266675460.867,9.424,Fast_Scattering,11.314
1266676059.547,8.049,Fast_Scattering,11.314
1266676122.289,9.468,Fast_Scattering,11.314
1266676124.977,9.89,Fast_Scattering,11.314
1266703629.066,7.596,Blip_Low_Frequency,5.657
1266703764.402,2048.744,Extremely_Loud,11.314
1266712185.946,86.469,Koi_Fish,5.657
1266715583.663,363.303,Extremely_Loud,11.314
1266723492.91,14.153,Tomte,5.657
1266727374.802,47.389,Blip,5.657
1266728944.558,163.504,Extremely_Loud,5.657
1266732070.209,131.755,Koi_Fish,5.657
1266732698.1,9.525,Blip_Low_Frequency,5.657
1266737466.939,321.922,Extremely_Loud,22.627
1266743196.105,10.152,Blip_Low_Frequency,5.657
1266743689.123,7.886,Blip_Low_Frequency,5.657
1266747931.324,10.534,Tomte,5.657
1266749892.737,12.144,Blip,5.657
1266753347.512,45.396,Koi_Fish,5.657
1266759225.859,12.503,Fast_Scattering,11.314
1266761717.897,81.36,Koi_Fish,5.657
1266762601.18,17.172,Fast_Scattering,11.314
1266762678.586,8.546,Fast_Scattering,11.314
1266762704.711,11.44,Fast_Scattering,11.314
1266763174.672,20.983,Fast_Scattering,11.314
1266765612.457,807.428,Extremely_Loud,11.314
1266767377.359,9.46,Low_Frequency_Burst,11.314
1266767934.695,12.861,Fast_Scattering,11.314
1266768183.461,9.294,Tomte,5.657
1266768599.647,50.739,Koi_Fish,5.657
1266769629.727,7.994,Fast_Scattering,11.314
1266770185.148,15.548,Fast_Scattering,11.314
1266770186.664,9.621,Fast_Scattering,11.314
1266770583.195,13.583,Fast_Scattering,11.314
1266772029.133,10.303,Fast_Scattering,11.314
1266772635.898,7.656,Fast_Scattering,11.314
1266772969.93,14.633,Fast_Scattering,11.314
1266773006.734,13.744,Fast_Scattering,11.314
1266774340.102,13.419,Fast_Scattering,11.314
1266774589.336,11.261,Fast_Scattering,11.314
1266775965.758,15.112,Fast_Scattering,11.314
1266775967.727,12.916,Fast_Scattering,11.314
1266777206.68,8.863,Fast_Scattering,11.314
1266778012.922,19.2,Fast_Scattering,11.314
1266778226.508,7.527,Fast_Scattering,11.314
1266778261.758,12.662,Fast_Scattering,11.314
1266778278.43,9.42,Fast_Scattering,11.314
1266778371.805,8.127,Fast_Scattering,11.314
1266778694.578,14.189,Fast_Scattering,11.314
1266779416.195,8.886,Fast_Scattering,11.314
1266779634.508,11.095,Fast_Scattering,11.314
1266779897.734,10.054,Fast_Scattering,11.314
1266780656.352,10.063,Fast_Scattering,11.314
1266781631.539,8.17,Fast_Scattering,11.314
1266781818.492,12.143,Fast_Scattering,11.314
1266782231.68,8.96,Fast_Scattering,11.314
1266783508.93,9.755,Fast_Scattering,11.314
1266784296.336,13.308,Fast_Scattering,11.314
1266784442.859,19.889,Fast_Scattering,11.314
1266784923.953,12.873,Fast_Scattering,11.314
1266785491.023,12.859,Fast_Scattering,11.314
1266785675.738,2341.673,Extremely_Loud,11.314
1266786063.773,17.459,Fast_Scattering,11.314
1266786122.273,18.098,Fast_Scattering,11.314
1266786812.086,12.611,Fast_Scattering,11.314
1266787333.492,10.509,Fast_Scattering,11.314
1266787874.889,67.296,Koi_Fish,5.657
1266794380.727,9.239,Fast_Scattering,11.314
1266794390.242,11.58,Fast_Scattering,11.314
1266796993.046,16.103,Blip,5.657
1266798144.47,827.239,Extremely_Loud,5.657
1266798373.682,327.233,Extremely_Loud,5.657
1266801504.603,481.929,Extremely_Loud,5.657
1266804617.232,7.965,Blip_Low_Frequency,5.657
1266805437.689,13.501,Blip_Low_Frequency,5.657
1266805597.215,8.184,Blip_Low_Frequency,5.657
1266833305.116,18.593,Blip,5.657
1266839417.927,562.516,Koi_Fish,5.657
1266843631.674,8.991,Blip,5.657
1266845245.586,10.841,Fast_Scattering,11.314
1266848262.813,9.35,Low_Frequency_Burst,11.314
1266852494.258,9.036,Fast_Scattering,11.314
1266853163.336,15.731,Fast_Scattering,11.314
1266853464.301,8.382,Blip_Low_Frequency,5.657
1266853869.898,13.593,Fast_Scattering,11.314
1266855601.73,40.842,Blip,5.657
1266855783.449,341.81,Extremely_Loud,5.657
1266856760.365,17.888,Blip,5.657
1266859037.25,26.3,Low_Frequency_Burst,11.314
1266860760.617,10.224,Fast_Scattering,11.314
1266861679.188,8.449,Low_Frequency_Lines,45.255
1266862005.195,9.198,Fast_Scattering,11.314
1266862449.9,28.19,Blip,5.657
1266866608.172,9.038,Low_Frequency_Burst,11.314
1266885373.483,22.149,Blip,5.657
1266885676.871,11.58,Blip_Low_Frequency,5.657
1266885910.441,12.034,Tomte,5.657
1266887363.871,8.464,Blip,5.657
1266889322.616,72.689,Koi_Fish,5.657
1266890455.572,10.464,Blip_Low_Frequency,5.657
1266893160.94,8.647,Blip,5.657
1266896743.584,9.155,Blip_Low_Frequency,5.657
1266901608.962,12.373,Blip,5.657
1266903304.805,14.118,Tomte,5.657
1266907728.229,7.875,Blip_Low_Frequency,5.657
1266909770.474,113.071,Koi_Fish,5.657
1266910882.276,114.293,Koi_Fish,5.657
1266914071.125,7.779,Low_Frequency_Lines,45.255
1266917476.42,24.556,Blip,5.657
1266919915.474,11.88,Blip,5.657
1266925217.924,25.024,Tomte,5.657
1266927554.845,29.811,Blip,5.657
1266928561.48,10.037,Blip_Low_Frequency,5.657
1266929855.908,7.703,Blip_Low_Frequency,5.657
1266930981.459,8.96,Blip_Low_Frequency,5.657
1266932246.084,151.01,Koi_Fish,5.657
1266932712.205,11.318,Blip_Low_Frequency,5.657
1266935389.32,10.064,Fast_Scattering,11.314
1266935391.938,14.28,Fast_Scattering,11.314
1266939724.523,9.618,Fast_Scattering,11.314
1266940679.697,12.745,Blip,5.657
1266942782.938,8.158,Fast_Scattering,11.314
1266943375.793,922.002,Extremely_Loud,5.657
1266943680.131,9.25,Blip_Low_Frequency,5.657
1266945169.617,7.54,Fast_Scattering,11.314
1266945172.055,9.696,Fast_Scattering,11.314
1266945552.82,9.032,Fast_Scattering,11.314
1266946286.164,7.802,Fast_Scattering,11.314
1266946566.892,189.25,Koi_Fish,5.657
1266946944.766,13.675,Fast_Scattering,11.314
1266948006.111,720.707,Extremely_Loud,5.657
1266948411.596,37.566,Blip,5.657
1266949002.209,580.676,Extremely_Loud,5.657
1266949948.258,15.919,Fast_Scattering,11.314
1266949953.148,22.347,Fast_Scattering,11.314
1266949955.352,14.072,Fast_Scattering,11.314
1266951395.875,16.293,Fast_Scattering,11.314
1266952004.797,13.62,Fast_Scattering,11.314
1266953436.773,12.736,Fast_Scattering,11.314
1266954032.992,10.623,Fast_Scattering,11.314
1266954284.869,8.267,Blip_Low_Frequency,5.657
1266955112.055,10.148,Fast_Scattering,11.314
1266955399.023,15.045,Fast_Scattering,11.314
1266956171.578,7.573,Fast_Scattering,11.314
1266956389.195,13.332,Fast_Scattering,11.314
1266956883.179,504.614,Extremely_Loud,5.657
1266957568.873,40.953,Tomte,5.657
1266958188.923,88.865,Koi_Fish,5.657
1266958500.887,8.654,Blip_Low_Frequency,5.657
1266960417.813,18.627,Fast_Scattering,11.314
1266960493.82,10.323,Fast_Scattering,11.314
1266961314.762,411.501,Extremely_Loud,11.314
1266961567.805,18.293,Fast_Scattering,11.314
1266961571.727,18.881,Fast_Scattering,11.314
1266963939.039,12.618,Fast_Scattering,11.314
1266964226.398,9.524,Fast_Scattering,11.314
1266964230.367,10.124,Fast_Scattering,11.314
1266964582.461,15.662,Fast_Scattering,11.314
1266964775.674,13.583,Blip_Low_Frequency,5.657
1266969889.316,2380.639,Extremely_Loud,11.314
1266971543.449,28.553,Tomte,5.657
1266978916.482,174.129,Koi_Fish,5.657
1266978933.12,10.641,Blip,5.657
1266985797.707,347.458,Koi_Fish,5.657
1266988122.135,16.13,Tomte,5.657
1266989535.973,11.552,Blip,5.657
1266990075.389,24.557,Tomte,5.657
1266991802.294,117.528,Koi_Fish,5.657
1266994490.255,8.031,Blip,5.657
1266995067.559,116.407,Extremely_Loud,5.657
1266997199.537,8.708,Blip_Low_Frequency,5.657
1267000190.59,10.559,Tomte,5.657
1267001695.988,67.44,Tomte,5.657
1267004200.262,17.252,Tomte,5.657
1267004702.679,853.87,Extremely_Loud,5.657
1267013156.666,25.406,Tomte,5.657
1267013256.652,11.717,Blip,5.657
1267023059.499,7.739,Blip,5.657
1267023361.379,23.303,Tomte,5.657
1267026269.338,7.904,Blip,5.657
1267027519.805,9.134,Fast_Scattering,11.314
1267030416.676,169.579,Koi_Fish,5.657
1267030909.219,9.13,Low_Frequency_Burst,22.627
1267031756.22,181.332,Koi_Fish,5.657
1267033499.36,14.634,Blip,5.657
1267034483.766,9.662,Low_Frequency_Burst,5.657
1267035210.674,25.217,Tomte,5.657
1267038963.812,8.261,Blip,5.657
1267040494.121,10.748,Blip_Low_Frequency,5.657
1267044826.11,349.898,Koi_Fish,5.657
1267047267.504,38.147,Koi_Fish,5.657
1267047321.725,74.999,Koi_Fish,5.657
1267048775.787,2605.963,Extremely_Loud,5.657
1267048922.645,117.628,Koi_Fish,5.657
1267050145.018,239.819,Extremely_Loud,5.657
1267054125.526,195.147,Koi_Fish,5.657
1267059502.246,23.608,Tomte,5.657
1267063718.865,10.912,Blip,5.657
1267068850.93,367.248,Koi_Fish,5.657
1267074188.504,208.334,Koi_Fish,5.657
1267078945.54,2177.996,Extremely_Loud,5.657
1267079036.934,17.333,Tomte,5.657
1267079766.741,46.942,Koi_Fish,5.657
1267081211.58,17.229,Tomte,5.657
1267083775.365,27.599,Koi_Fish,5.657
1267088511.027,1276.457,Extremely_Loud,22.627
1267094438.099,39.162,Blip,5.657
1267094936.447,24.201,Tomte,5.657
1267095183.878,20.853,Blip,5.657
1267095674.912,19.215,Tomte,5.657
1267100706.879,31.228,Tomte,5.657
1267103870.562,11.49,Blip,5.657
1267106758.509,134.256,Koi_Fish,5.657
1267108815.854,1497.668,Extremely_Loud,5.657
1267111539.443,21.002,Tomte,5.657
1267113398.825,8.49,Blip,5.657
1267113991.583,172.104,Koi_Fish,5.657
1267115079.074,8.905,Blip_Low_Frequency,5.657
1267117294.545,31.316,Blip,5.657
1267118333.279,8.612,Blip_Low_Frequency,5.657
1267121520.722,47.44,Koi_Fish,5.657
1267127827.517,29.957,Blip,5.657
1267130807.164,10.17,Fast_Scattering,11.314
1267131301.992,9.384,Fast_Scattering,11.314
1267134558.177,21.434,Blip,5.657
1267134751.591,46.608,Koi_Fish,5.657
1267139431.545,146.165,Extremely_Loud,5.657
1267139675.285,1484.825,Extremely_Loud,5.657
1267161286.772,107.617,Koi_Fish,5.657
1267165124.82,13.911,Blip,5.657
1267168078.827,220.868,Extremely_Loud,45.255
1267173443.098,26.952,Blip,5.657
1267175073.356,17.183,Blip,5.657
1267175592.629,188.207,Extremely_Loud,11.314
1267179832.101,324.674,Extremely_Loud,5.657
1267180389.57,33.367,Koi_Fish,5.657
1267181674.723,97.068,Koi_Fish,5.657
1267182396.293,8.325,Blip_Low_Frequency,5.657
1267185327.226,101.382,Koi_Fish,5.657
1267185761.612,10.725,Blip,5.657
1267187225.441,113.564,Koi_Fish,5.657
1267188511.947,11.427,Tomte,5.657
1267188936.768,9.853,Blip_Low_Frequency,5.657
1267191511.965,14.699,Tomte,5.657
1267193423.773,7.621,Fast_Scattering,11.314
1267193443.016,11.426,Fast_Scattering,11.314
1267197537.688,10.761,Fast_Scattering,11.314
1267197541.992,7.951,Fast_Scattering,11.314
1267197563.711,8.492,Fast_Scattering,11.314
1267197832.465,24.661,Tomte,5.657
1267198115.563,10.946,Low_Frequency_Burst,22.627
1267198503.055,10.118,Fast_Scattering,11.314
1267199190.7,301.736,Koi_Fish,5.657
1267199462.758,7.552,Fast_Scattering,11.314
1267202731.184,71.787,Koi_Fish,5.657
1267202760.57,14.538,Fast_Scattering,11.314
1267202767.641,9.043,Fast_Scattering,11.314
1267202904.821,184.807,Koi_Fish,5.657
1267203550.945,10.328,Fast_Scattering,11.314
1267206989.859,13.63,Fast_Scattering,22.627
1267207105.813,8.0,Low_Frequency_Burst,22.627
1267209728.867,11.147,Fast_Scattering,11.314
1267216946.258,9.407,Fast_Scattering,11.314
1267217000.859,7.587,Fast_Scattering,11.314
1267217030.958,11.635,Blip,5.657
1267221115.557,70.718,Koi_Fish,5.657
1267228017.102,17.248,Fast_Scattering,22.627
1267228794.297,12.134,Fast_Scattering,11.314
1267228921.375,8.164,Low_Frequency_Lines,45.255
1267228996.039,9.816,Fast_Scattering,11.314
1267229008.125,8.353,Fast_Scattering,11.314
1267229012.938,7.925,Fast_Scattering,11.314
1267229165.124,240.921,Extremely_Loud,11.314
1267232248.73,7.528,Blip_Low_Frequency,5.657
1267234383.012,21.634,Blip_Low_Frequency,5.657
1267236508.871,1148.99,Extremely_Loud,11.314
1267238982.724,851.052,Extremely_Loud,5.657
1267239893.556,217.697,Extremely_Loud,5.657
1267240753.437,501.558,Extremely_Loud,5.657
1267241791.871,8.103,Blip_Low_Frequency,5.657
1267249489.176,8.882,Blip_Low_Frequency,5.657
1267252896.755,2503.813,Extremely_Loud,5.657
1267258170.13,532.45,Extremely_Loud,5.657
1267260484.781,12.808,Blip,5.657
1267260943.586,520.904,Koi_Fish,5.657
1267263049.348,31.935,Tomte,5.657
1267264789.76,36.571,Blip,5.657
1267269262.637,4929.847,Extremely_Loud,11.314
1267280655.247,193.964,Koi_Fish,5.657
1267281179.826,27.124,Blip,5.657
1267282273.539,16.073,Fast_Scattering,11.314
1267318695.75,628.085,Extremely_Loud,5.657
1267318695.75,628.085,Extremely_Loud,5.657
1267320575.221,12.881,Whistle,22.627
1267322341.658,9.46,Blip_Low_Frequency,5.657
1267322368.875,41.471,Blip,5.657
1267324304.781,7.532,Blip,5.657
1267324433.874,14.613,Blip,5.657
1267326127.468,10.481,Blip,5.657
1267329925.496,16.38,Blip,5.657
1267339786.582,8.862,Blip_Low_Frequency,5.657
1267340588.506,2698.123,Extremely_Loud,5.657
1267345530.663,138.787,Koi_Fish,5.657
1267351997.73,10.124,Tomte,5.657
1267352297.979,365.933,Extremely_Loud,5.657
1267354292.734,8.783,Fast_Scattering,11.314
1267355317.766,9.946,Fast_Scattering,11.314
1267355685.344,30.74,Low_Frequency_Burst,22.627
1267355981.237,721.417,Extremely_Loud,5.657
1267356149.888,1216.293,Extremely_Loud,5.657
1267360622.365,949.13,Extremely_Loud,5.657
1267363701.409,209.485,Koi_Fish,5.657
1267369463.206,1429.343,Extremely_Loud,5.657
1267370113.469,7.731,Low_Frequency_Burst,11.314
1267372827.717,16.31,Blip_Low_Frequency,5.657
1267372841.309,229.906,Extremely_Loud,5.657
1267374140.241,9.828,Blip,5.657
1267380480.228,378.525,Koi_Fish,5.657
1267380766.441,3749.531,Extremely_Loud,5.657
1267388493.822,11.472,Blip_Low_Frequency,5.657
1267390010.707,9.165,Blip_Low_Frequency,5.657
1267390349.25,9.642,Low_Frequency_Lines,45.255
1267393237.9,13.493,Blip,5.657
1267393471.637,5312.154,Extremely_Loud,5.657
1267394672.328,9.129,Fast_Scattering,22.627
1267394832.602,8.243,Fast_Scattering,11.314
1267396928.938,9.666,Low_Frequency_Burst,22.627
1267397470.598,555.656,Extremely_Loud,5.657
1267405223.797,9.133,Fast_Scattering,11.314
1267410684.688,9.2,Low_Frequency_Burst,22.627
1267411142.629,37.344,Tomte,5.657
1267412435.448,10.51,Blip,5.657
1267415588.864,66.969,Koi_Fish,5.657
1267416257.374,46.562,Blip,5.657
1267416632.552,11.806,Blip_Low_Frequency,5.657
1267417441.362,444.982,Koi_Fish,5.657
1267417835.12,173.114,Koi_Fish,5.657
1267419394.338,4008.621,Extremely_Loud,11.314
1267421061.487,1439.52,Extremely_Loud,5.657
1267425988.201,9.649,Blip,5.657
1267426645.949,20.89,Tomte,5.657
1267428874.054,941.174,Extremely_Loud,45.255
1267430101.676,13.315,Tomte,5.657
1267432653.633,1354.55,Extremely_Loud,5.657
1267445031.34,8.019,Blip_Low_Frequency,5.657
1267475618.199,8.711,Blip_Low_Frequency,5.657
1267476682.77,7.728,Blip,5.657
1267485715.479,411.805,Extremely_Loud,5.657
1267502318.691,1470.661,Extremely_Loud,11.314
1267505485.1,7.748,Blip_Low_Frequency,5.657
1267517056.066,29.141,Tomte,5.657
1267520499.41,1499.832,Extremely_Loud,11.314
